



==== TENURE  常勤 (任期なし)  ===== 
D120111560  ユーロフィンジェノミクス株式会社 人工遺伝子合成  ラボ管理スタッフ　【正社員】 総合生物 - 全て -- 生物学 - 全て -- 農学 - 全て 常勤 (任期なし) 2021年01月31日
D120111561  ユーロフィンジェノミクス株式会社 人工遺伝子合成 ラボ作業スタッフ　 【正社員】 総合生物 - 全て -- 生物学 - 全て -- 農学 - 全て 常勤 (任期なし) 2021年01月31日
D120100714  一般財団法人電力中央研究所 研究員募集（電力制御システムのサイバーセキュリティ） 情報学 - 計算基盤 -- 工学 - 電気電子工学 常勤 (任期なし) 2021年01月31日
D120101313  一般財団法人電力中央研究所 研究員募集（未利用熱エネルギーの変換デバイスの開発） 工学 - プロセス工学・化学工学 -- 化学 - 複合化学 -- 化学 - 材料化学 常勤 (任期なし) 2021年01月31日
D120110321  一般財団法人電力中央研究所 研究員募集（原子力分野における環境リスク評価手法の研究開発） 複合領域 - 社会・安全システム科学 -- 環境学 - 環境解析学 -- 工学 - 原子力工学 常勤 (任期なし) 2021年01月31日
D120111829  佛教大学 佛教大学文学部専任教員公募（中国近現代の文学・文化・言語） 人文学 - 文学 -- 人文学 - 中国近現代の文学・文化・言語 常勤 (任期なし) 2021年01月12日
D120120104  大泉保育福祉専門学校 保育科専任教員の募集【保育・教育分野】 社会科学 - 保育学・幼児教育 -- 複合領域 - 子ども学 常勤 (任期なし) 2021年02月28日
D120111973  金沢大学 准教授，講師または助教（臨床心理学（教育分野を中心とする）） 社会科学 - 心理学 -- 社会科学 - 教育学 常勤 (任期なし) 2021年03月01日
D120120085  静岡英和学院大学 教授、准教授または専任講師の募集（教育学） 社会科学 - 教育学 常勤 (任期なし) 2021年01月08日
D120111963  大妻女子大学 教授、准教授、または専任講師の公募（小学校中学校教員養成、教科教育） 社会科学 - 教育学 -- 複合領域 - 子ども学 常勤 (任期なし) 2021年01月29日
D120120135  サレジオ工業高等専門学校 【公募延長】准教授、専任講師、助教の公募（一般教育科･英語） 人文学 - 言語学 常勤 (任期なし) 2021年01月07日
D120120124  大阪大谷大学 大阪大谷大学教育学部【学校教育分野／英語学・英語教育学】専任教員（教授、准教授または専任講師）の公募 人文学 - 言語学 -- 社会科学 - 教育学 常勤 (任期なし) 2021年01月13日
D120120160  一般財団法人電力中央研究所 研究員募集（気象災害に対する電力設備の被害予測手法開発と設計合理化に関する研究） 総合理工 - 計算科学 -- 工学 - 土木工学 -- 複合領域 - 社会・安全システム科学 常勤 (任期なし) 2021年01月31日
D120120161  茨城工業高等専門学校 茨城工業高等専門学校　国際創造工学科（専門共通教育部）助教公募 その他 - キャリア学、キャリアデザイン学、ジェンダーキャリアなど -- 総合人文社会 - ジェンダー -- 社会科学 - 教育学 常勤 (任期なし) 2021年01月04日
D120100429  東北文化学園大学 講師又は助教の公募（言語聴覚学専攻） 複合領域 - 人間医工学 常勤 (任期なし) 2021年01月29日
D120102126  神奈川工科大学 神奈川工科大学　情報学部　情報メディア学科　教員（教授または准教授または助教）公募　１名 情報学 - 人間情報学 常勤 (任期なし) 2020年12月07日
D120120072  滋賀県立琵琶湖博物館 学芸員または学芸技師の公募（募集分野 水族保全学） 農学 - 生物環境学 水族保全学 -- 生物学 - マクロ生物学 水族保全学 常勤 (任期なし) 2020年12月24日
D120111771  国立水俣病総合研究センター 室長募集（環境・保健研究部環境保健研究室） 環境学 - 環境解析学 -- 医歯薬学 - 社会医学 常勤 (任期なし) 2020年12月14日
D120120091  藍野大学短期大学部 第二看護学科専任教員公募「講師または助教または助手の公募（①基礎看護学領域、②成人看護学領域）」「助教の公募（③基礎分野）」 医歯薬学 - 看護学 -- その他 - 日本語、日本文学等、国語系科目 常勤 (任期なし) 2020年12月21日
D120110403  国立研究開発法人理化学研究所 研究室主宰者（無期雇用職）募集 (M21W09)（新規研究室（原子核理論）） 数物系科学 - 物理学 常勤 (任期なし) 2021年02月15日
D120110931  長岡技術科学大学 環境社会基盤工学専攻　（社会基盤マネジメント講座）准教授公募 工学 - 土木工学 常勤 (任期なし) 2020年12月18日
D120110932  長岡技術科学大学 環境社会基盤工学専攻（社会基盤デザイン講座）教授公募 工学 - 土木工学 常勤 (任期なし) 2020年12月18日
D120101851  新潟大学 英語教育(英語学)担当教員（教授）公募 人文学 - 言語学 常勤 (任期なし) 2020年12月14日
D120120214  植草学園短期大学 教員の公募【こども未来学科（幼児教育）准教授又は講師】 社会科学 - 教育学 -- 複合領域 - 子ども学 -- 複合領域 - 生活科学 常勤 (任期なし) 2021年01月08日
D120120255  徳山工業高等専門学校 教員募集　情報電子工学科（情報工学　分野）准教授または助教1名 工学 - 情報工学 -- 工学 - 電気電子工学 常勤 (任期なし) 2021年02月04日
D120120386  電子部品製造装置メーカー [非公開]情報技術（組込み・制御ソフトウェア開発） 工学 - 機械工学 -- 情報学 - 情報学基礎 -- 工学 - 電気電子工学 常勤 (任期なし) 2021年06月30日
D120120387  自動車部品サプライヤー [非公開]情報技術（組込みソフトウェア・車載セキュリティ） 工学 - 機械工学 -- 情報学 - 情報学基礎 -- 工学 - 電気電子工学 常勤 (任期なし) 2021年06月30日
D120100551  十文字学園女子大学 （期間延長）十文字学園女子大学 人間生活学部 食物栄養学科 専任教員の公募（栄養ケア・マネジメント領域） 複合領域 - 生活科学 常勤 (任期なし) 2020年12月21日
D120110286  国立研究開発法人理化学研究所 新規研究室 研究室主宰者（無期雇用職）募集（M21K06） 生物学 - 基礎生物学 常勤 (任期なし) 2021年02月04日
D120120206  山形県立米沢栄養大学 教員の公募（健康栄養学科　准教授、講師、助教または教授　臨床栄養学分野） 複合領域 - 生活科学 -- 複合領域 - 臨床栄養学 常勤 (任期なし) 2020年12月25日
D120120222  西南女学院大学 【2020-栄養Ｂ】栄養学科教員（栄養教育論及び栄養教育関連分野）の募集について その他 - 栄養学 常勤 (任期なし) 2021年01月04日
D120120223  東京大学 東京大学　大学院新領域創成科学研究科　自然環境学専攻　自然環境景観学分野　准教授または講師の公募 農学 - 森林圏科学 -- 農学 - 境界農学 -- 環境学 - 環境創成学 常勤 (任期なし) 2021年01月08日
D120120310  オリシロジェノミクス株式会社 研究開発補助職（正社員）（遺伝子工学・合成生物学） 総合生物 - ゲノム科学 -- 総合生物 - 生化学、特にタンパク質研究分野 -- 生物学 - 全て 常勤 (任期なし) 2021年03月31日
D120120173  金沢学院大学 大学教員の公募（西洋史分野） 人文学 - 史学 -- 人文学 - 西洋史 常勤 (任期なし) 2020年12月28日
D120120190  日本福祉大学 日本福祉大学スポーツ科学センター（助教）の公募 複合領域 - 健康・スポーツ科学 -- 総合人文社会 - 地域研究 常勤 (任期なし) 2020年12月22日
D120120232  東京電機大学 教授または准教授の公募（機械・ロボティクス分野） 工学 - 機械工学 常勤 (任期なし) 2021年01月12日
D120120233  札幌大学 地域共創学群人間社会学域（文化学系）教授（日本考古学及び博物館学） 人文学 - 考古学 常勤 (任期なし) 2020年12月21日
D120120295  北海道教育大学 准教授又は講師の公募（社会科教育学） 社会科学 - 教育学 常勤 (任期なし) 2021年02月12日
D120120297  北海道教育大学 准教授又は講師の公募（教育学） 社会科学 - 教育学 常勤 (任期なし) 2021年02月12日
D120120302  常葉大学 「教授、准教授、講師又は助教の公募（経済学分野）」 社会科学 - 経済学 常勤 (任期なし) 2021年01月06日
D120120189  株式会社SARABiO温泉微生物研究所 エビ、カニの陸上養殖に関する技術指導員 総合生物 - 全て -- 生物学 - 全て -- 情報学 - 全て 常勤 (任期なし) 2021年03月31日
D120120341  新潟大学 経済学担当教員（教授）公募 社会科学 - 経済学 常勤 (任期なし) 2020年12月28日
D120120137  東北生活文化大学 准教授または講師の公募（デザイン・メディア芸術分野） 複合領域 - デザイン学 -- 人文学 - 芸術学 常勤 (任期なし) 2021年01月14日
D120120165  平安女学院大学 子ども教育学部　助教または准教授の公募（国語、算数、理科のいずれか） 社会科学 - 教育学 常勤 (任期なし) 2020年12月22日
D120120353  大阪体育大学 教員公募（体育原理・スポーツ教育学） 複合領域 - 健康・スポーツ科学 -- 総合人文社会 - スポーツ教育学 -- 総合人文社会 - 体育原理 常勤 (任期なし) 2021年01月15日
D120120354  長野工業高等専門学校 【長野高専】機械工学科（機械力学・計測制御分野，ロボティクス・メカトロニクス分野）教員の公募について 工学 - 機械工学 常勤 (任期なし) 2021年01月29日
D120120381  園田学園女子大学 園田学園女子大学　人間教育学部　児童教育学科教育職員（英語学又は英語教育）（助教又は准教授） 社会科学 - 教育学 常勤 (任期なし) 2021年01月04日
D120120405  筑波大学附属桐が丘特別支援学校 教員の公募（中学部・高等部の家庭） 社会科学 - 教育学 -- 社会科学 - 特別支援教育 -- 複合領域 - 生活科学 常勤 (任期なし) 2021年01月15日
D120120310  オリシロジェノミクス株式会社 リサーチアシスタント（正社員）（遺伝子工学・合成生物学） 総合生物 - ゲノム科学 -- 総合生物 - 生化学、特にタンパク質研究分野 -- 生物学 - 全て 常勤 (任期なし) 2021年03月31日
D120101434  北海道大学 民間企業共同研究員の募集（北海道大学　遺伝子病制御研究所） 医歯薬学 - 全て -- 生物学 - 全て -- 農学 - 全て 常勤 (任期なし) 2020年12月31日
